tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
4,18,90,5,6,2,2,4,3,3,4,2
4,18,90,5,7,2,2,4,3,3,4,2
4,18,90,5,8,2,2,4,3,3,4,2
4,18,91,3,0,2,4,4,4,4,4,4
4,18,91,3,1,2,4,4,4,4,4,4
4,18,91,3,2,2,4,4,4,4,4,4
4,18,91,3,3,2,4,4,4,4,4,4
4,18,91,3,4,2,4,4,4,4,4,4
4,18,91,3,5,2,4,4,4,4,4,4
4,18,91,3,6,2,4,4,4,4,4,4
4,18,91,3,7,2,4,4,4,4,4,4
4,18,91,3,8,2,4,4,4,4,4,4
4,18,91,4,0,2,2,4,3,2,4,2
4,18,91,4,1,2,2,4,3,2,4,2
4,18,91,4,2,2,2,4,3,2,4,2
4,18,91,4,3,2,2,4,3,2,4,2
4,18,91,4,4,2,2,4,3,2,4,2
4,18,91,4,5,2,2,4,3,2,4,2
4,18,91,4,6,2,2,4,3,2,4,2
4,18,91,4,7,2,2,4,3,2,4,2
4,18,91,4,8,2,2,4,3,2,4,2
4,18,91,5,0,2,2,4,3,2,4,2
4,18,91,5,1,2,2,4,3,2,4,2
4,18,91,5,2,2,2,4,3,2,4,2
4,18,91,5,3,2,2,4,3,2,4,2
4,18,91,5,4,2,2,4,3,2,4,2
4,18,91,5,5,2,2,4,3,2,4,2
4,18,91,5,6,2,2,4,3,2,4,2
4,18,91,5,7,2,2,4,3,2,4,2
4,18,91,5,8,2,2,4,3,2,4,2
4,18,92,3,0,2,4,2,4,4,4,4
4,18,92,3,1,2,4,2,4,4,4,4
4,18,92,3,2,2,4,2,4,4,4,4
4,18,92,3,3,2,4,2,4,4,4,4
4,18,92,3,4,2,4,2,4,4,4,4
4,18,92,3,5,2,4,2,4,4,4,4
4,18,92,3,6,2,4,2,4,4,4,4
4,18,92,3,7,2,4,2,4,4,4,4
4,18,92,3,8,2,4,2,4,4,4,4
4,18,92,4,0,2,2,2,3,2,4,2
4,18,92,4,1,2,2,2,3,2,4,2
4,18,92,4,2,2,2,2,3,2,4,2
4,18,92,4,3,2,2,2,3,2,4,2
4,18,92,4,4,2,2,2,3,2,4,2
4,18,92,4,5,2,2,2,3,2,4,2
4,18,92,4,6,2,2,2,3,2,4,2
4,18,92,4,7,2,2,2,3,2,4,2
4,18,92,4,8,2,2,2,3,2,4,2
4,18,92,5,0,2,2,2,3,2,4,2
4,18,92,5,1,2,2,2,3,2,4,2
4,18,92,5,2,2,2,2,3,2,4,2
4,18,92,5,3,2,2,2,3,2,4,2
4,18,92,5,4,2,2,2,3,2,4,2
4,18,92,5,5,2,2,2,3,2,4,2
4,18,92,5,6,2,2,2,3,2,4,2
4,18,92,5,7,2,2,2,3,2,4,2
4,18,92,5,8,2,2,2,3,2,4,2
4,19,89,3,0,2,3,3,3,3,3,3
4,19,89,3,1,2,3,3,3,3,3,3
4,19,89,3,2,2,3,3,3,3,3,3
4,19,89,3,3,2,3,3,3,3,3,3
4,19,89,3,4,2,3,3,3,3,3,3
4,19,89,3,5,2,3,3,3,3,3,3
4,19,89,3,6,2,3,3,3,3,3,3
4,19,89,3,7,2,3,3,3,3,3,3
4,19,89,3,8,2,3,3,3,3,3,3
4,19,89,4,0,2,3,3,3,3,3,3
4,19,89,4,1,2,3,3,3,3,3,3
4,19,89,4,2,2,3,3,3,3,3,3
4,19,89,4,3,2,3,3,3,3,3,3
4,19,89,4,4,2,3,3,3,3,3,3
4,19,89,4,5,2,3,3,3,3,3,3
4,19,89,4,6,2,3,3,3,3,3,3
4,19,89,4,7,2,3,3,3,3,3,3
4,19,89,4,8,2,3,3,3,3,3,3
4,19,89,5,0,2,3,3,3,3,3,3
4,19,89,5,1,2,3,3,3,3,3,3
4,19,89,5,2,2,3,3,3,3,3,3
4,19,89,5,3,2,3,3,3,3,3,3
4,19,89,5,4,2,3,3,3,3,3,3
4,19,89,5,5,2,3,3,3,3,3,3
4,19,89,5,6,2,3,3,3,3,3,3
4,19,89,5,7,2,3,3,3,3,3,3
4,19,89,5,8,2,3,3,3,3,3,3
4,19,90,3,0,2,4,4,3,3,4,4
4,19,90,3,1,2,4,4,3,3,4,4
4,19,90,3,2,2,4,4,3,3,4,4
4,19,90,3,3,2,4,4,3,3,4,4
4,19,90,3,4,2,4,4,3,3,4,4
4,19,90,3,5,2,4,4,3,3,4,4
4,19,90,3,6,2,4,4,3,3,4,4
4,19,90,3,7,2,4,4,3,3,4,4
4,19,90,3,8,2,4,4,3,3,4,4
4,19,90,4,0,2,2,4,3,3,4,2
4,19,90,4,1,2,2,4,3,3,4,2
4,19,90,4,2,2,2,4,3,3,4,2
4,19,90,4,3,2,2,4,3,3,4,2
4,19,90,4,4,2,2,4,3,3,4,2
4,19,90,4,5,2,2,4,3,3,4,2
4,19,90,4,6,2,2,4,3,3,4,2
4,19,90,4,7,2,2,4,3,3,4,2
4,19,90,4,8,2,2,4,3,3,4,2
4,19,90,5,0,2,2,4,3,3,4,2
4,19,90,5,1,2,2,4,3,3,4,2
4,19,90,5,2,2,2,4,3,3,4,2
4,19,90,5,3,2,2,4,3,3,4,2
4,19,90,5,4,2,2,4,3,3,4,2
4,19,90,5,5,2,2,4,3,3,4,2
4,19,90,5,6,2,2,4,3,3,4,2
4,19,90,5,7,2,2,4,3,3,4,2
4,19,90,5,8,2,2,4,3,3,4,2
4,19,91,3,0,2,4,4,4,4,4,4
4,19,91,3,1,2,4,4,4,4,4,4
4,19,91,3,2,2,4,4,4,4,4,4
4,19,91,3,3,2,4,4,4,4,4,4
4,19,91,3,4,2,4,4,4,4,4,4
4,19,91,3,5,2,4,4,4,4,4,4
4,19,91,3,6,2,4,4,4,4,4,4
4,19,91,3,7,2,4,4,4,4,4,4
4,19,91,3,8,2,4,4,4,4,4,4
4,19,91,4,0,2,2,4,3,2,4,2
4,19,91,4,1,2,2,4,3,2,4,2
4,19,91,4,2,2,2,4,3,2,4,2
4,19,91,4,3,2,2,4,3,2,4,2
4,19,91,4,4,2,2,4,3,2,4,2
4,19,91,4,5,2,2,4,3,2,4,2
4,19,91,4,6,2,2,4,3,2,4,2
4,19,91,4,7,2,2,4,3,2,4,2
4,19,91,4,8,2,2,4,3,2,4,2
4,19,91,5,0,2,2,4,3,2,4,2
4,19,91,5,1,2,2,4,3,2,4,2
4,19,91,5,2,2,2,4,3,2,4,2
4,19,91,5,3,2,2,4,3,2,4,2
4,19,91,5,4,2,2,4,3,2,4,2
4,19,91,5,5,2,2,4,3,2,4,2
4,19,91,5,6,2,2,4,3,2,4,2
4,19,91,5,7,2,2,4,3,2,4,2
4,19,91,5,8,2,2,4,3,2,4,2
4,19,92,3,0,2,4,2,4,4,4,4
4,19,92,3,1,2,4,2,4,4,4,4
4,19,92,3,2,2,4,2,4,4,4,4
4,19,92,3,3,2,4,2,4,4,4,4
4,19,92,3,4,2,4,2,4,4,4,4
4,19,92,3,5,2,4,2,4,4,4,4
4,19,92,3,6,2,4,2,4,4,4,4
4,19,92,3,7,2,4,2,4,4,4,4
4,19,92,3,8,2,4,2,4,4,4,4
4,19,92,4,0,2,2,2,3,2,4,2
4,19,92,4,1,2,2,2,3,2,4,2
4,19,92,4,2,2,2,2,3,2,4,2
4,19,92,4,3,2,2,2,3,2,4,2
4,19,92,4,4,2,2,2,3,2,4,2
4,19,92,4,5,2,2,2,3,2,4,2
4,19,92,4,6,2,2,2,3,2,4,2
4,19,92,4,7,2,2,2,3,2,4,2
4,19,92,4,8,2,2,2,3,2,4,2
4,19,92,5,0,2,2,2,3,2,4,2
4,19,92,5,1,2,2,2,3,2,4,2
4,19,92,5,2,2,2,2,3,2,4,2
4,19,92,5,3,2,2,2,3,2,4,2
4,19,92,5,4,2,2,2,3,2,4,2
4,19,92,5,5,2,2,2,3,2,4,2
4,19,92,5,6,2,2,2,3,2,4,2
4,19,92,5,7,2,2,2,3,2,4,2
4,19,92,5,8,2,2,2,3,2,4,2
4,20,89,3,0,2,3,3,3,3,3,3
4,20,89,3,1,2,3,3,3,3,3,3
4,20,89,3,2,2,3,3,3,3,3,3
4,20,89,3,3,2,3,3,3,3,3,3
4,20,89,3,4,2,3,3,3,3,3,3
4,20,89,3,5,2,3,3,3,3,3,3
4,20,89,3,6,2,3,3,3,3,3,3
4,20,89,3,7,2,3,3,3,3,3,3
4,20,89,3,8,2,3,3,3,3,3,3
4,20,89,4,0,2,3,3,3,3,3,3
4,20,89,4,1,2,3,3,3,3,3,3
4,20,89,4,2,2,3,3,3,3,3,3
4,20,89,4,3,2,3,3,3,3,3,3
4,20,89,4,4,2,3,3,3,3,3,3
4,20,89,4,5,2,3,3,3,3,3,3
4,20,89,4,6,2,3,3,3,3,3,3
4,20,89,4,7,2,3,3,3,3,3,3
4,20,89,4,8,2,3,3,3,3,3,3
4,20,89,5,0,2,3,3,3,3,3,3
4,20,89,5,1,2,3,3,3,3,3,3
4,20,89,5,2,2,3,3,3,3,3,3
4,20,89,5,3,2,3,3,3,3,3,3
4,20,89,5,4,2,3,3,3,3,3,3
4,20,89,5,5,2,3,3,3,3,3,3
4,20,89,5,6,2,3,3,3,3,3,3
4,20,89,5,7,2,3,3,3,3,3,3
4,20,89,5,8,2,3,3,3,3,3,3
4,20,90,3,0,2,4,4,3,3,4,4
4,20,90,3,1,2,4,4,3,3,4,4
4,20,90,3,2,2,4,4,3,3,4,4
4,20,90,3,3,2,4,4,3,3,4,4
4,20,90,3,4,2,4,4,3,3,4,4
4,20,90,3,5,2,4,4,3,3,4,4
4,20,90,3,6,2,4,4,3,3,4,4
4,20,90,3,7,2,4,4,3,3,4,4
4,20,90,3,8,2,4,4,3,3,4,4
4,20,90,4,0,2,2,4,3,3,4,2
4,20,90,4,1,2,2,4,3,3,4,2
4,20,90,4,2,2,2,4,3,3,4,2
4,20,90,4,3,2,2,4,3,3,4,2
4,20,90,4,4,2,2,4,3,3,4,2
4,20,90,4,5,2,2,4,3,3,4,2
4,20,90,4,6,2,2,4,3,3,4,2
4,20,90,4,7,2,2,4,3,3,4,2
4,20,90,4,8,2,2,4,3,3,4,2
4,20,90,5,0,2,2,4,3,3,4,2
4,20,90,5,1,2,2,4,3,3,4,2
4,20,90,5,2,2,2,4,3,3,4,2
4,20,90,5,3,2,2,4,3,3,4,2
4,20,90,5,4,2,2,4,3,3,4,2
4,20,90,5,5,2,2,4,3,3,4,2
4,20,90,5,6,2,2,4,3,3,4,2
4,20,90,5,7,2,2,4,3,3,4,2
4,20,90,5,8,2,2,4,3,3,4,2
4,20,91,3,0,2,4,4,4,4,4,4
4,20,91,3,1,2,4,4,4,4,4,4
4,20,91,3,2,2,4,4,4,4,4,4
4,20,91,3,3,2,4,4,4,4,4,4
4,20,91,3,4,2,4,4,4,4,4,4
4,20,91,3,5,2,4,4,4,4,4,4
4,20,91,3,6,2,4,4,4,4,4,4
4,20,91,3,7,2,4,4,4,4,4,4
4,20,91,3,8,2,4,4,4,4,4,4
4,20,91,4,0,2,2,4,3,2,4,2
4,20,91,4,1,2,2,4,3,2,4,2
4,20,91,4,2,2,2,4,3,2,4,2
4,20,91,4,3,2,2,4,3,2,4,2
4,20,91,4,4,2,2,4,3,2,4,2
4,20,91,4,5,2,2,4,3,2,4,2
4,20,91,4,6,2,2,4,3,2,4,2
4,20,91,4,7,2,2,4,3,2,4,2
4,20,91,4,8,2,2,4,3,2,4,2
4,20,91,5,0,2,2,4,3,2,4,2
4,20,91,5,1,2,2,4,3,2,4,2
4,20,91,5,2,2,2,4,3,2,4,2
4,20,91,5,3,2,2,4,3,2,4,2
4,20,91,5,4,2,2,4,3,2,4,2
4,20,91,5,5,2,2,4,3,2,4,2
4,20,91,5,6,2,2,4,3,2,4,2
4,20,91,5,7,2,2,4,3,2,4,2
4,20,91,5,8,2,2,4,3,2,4,2
4,20,92,3,0,2,4,2,4,4,4,4
4,20,92,3,1,2,4,2,4,4,4,4
4,20,92,3,2,2,4,2,4,4,4,4
4,20,92,3,3,2,4,2,4,4,4,4
4,20,92,3,4,2,4,2,4,4,4,4
4,20,92,3,5,2,4,2,4,4,4,4
4,20,92,3,6,2,4,2,4,4,4,4
4,20,92,3,7,2,4,2,4,4,4,4
4,20,92,3,8,2,4,2,4,4,4,4
4,20,92,4,0,2,2,2,3,2,4,2
4,20,92,4,1,2,2,2,3,2,4,2
4,20,92,4,2,2,2,2,3,2,4,2
4,20,92,4,3,2,2,2,3,2,4,2
4,20,92,4,4,2,2,2,3,2,4,2
4,20,92,4,5,2,2,2,3,2,4,2
4,20,92,4,6,2,2,2,3,2,4,2
4,20,92,4,7,2,2,2,3,2,4,2
4,20,92,4,8,2,2,2,3,2,4,2
4,20,92,5,0,2,2,2,3,2,4,2
4,20,92,5,1,2,2,2,3,2,4,2
4,20,92,5,2,2,2,2,3,2,4,2
4,20,92,5,3,2,2,2,3,2,4,2
4,20,92,5,4,2,2,2,3,2,4,2
4,20,92,5,5,2,2,2,3,2,4,2
4,20,92,5,6,2,2,2,3,2,4,2
4,20,92,5,7,2,2,2,3,2,4,2
4,20,92,5,8,2,2,2,3,2,4,2
4,21,89,3,0,2,4,3,3,4,4,4
4,21,89,3,1,2,4,3,3,4,4,4
4,21,89,3,2,2,4,3,3,4,4,4
4,21,89,3,3,2,4,3,3,4,4,4
4,21,89,3,4,2,4,3,3,4,4,4
4,21,89,3,5,2,4,3,3,4,4,4
4,21,89,3,6,2,4,3,3,4,4,4
4,21,89,3,7,2,4,3,3,4,4,4
4,21,89,3,8,2,4,3,3,4,4,4
4,21,89,4,0,2,4,3,3,4,4,4
4,21,89,4,1,2,4,3,3,4,4,4
4,21,89,4,2,2,4,3,3,4,4,4
4,21,89,4,3,2,4,3,3,4,4,4
4,21,89,4,4,2,4,3,3,4,4,4
4,21,89,4,5,2,4,3,3,4,4,4
4,21,89,4,6,2,4,3,3,4,4,4
4,21,89,4,7,2,4,3,3,4,4,4
4,21,89,4,8,2,4,3,3,4,4,4
4,21,89,5,0,2,4,3,3,4,4,4
4,21,89,5,1,2,4,3,3,4,4,4
4,21,89,5,2,2,4,3,3,4,4,4
4,21,89,5,3,2,4,3,3,4,4,4
4,21,89,5,4,2,4,3,3,4,4,4
4,21,89,5,5,2,4,3,3,4,4,4
4,21,89,5,6,2,4,3,3,4,4,4
4,21,89,5,7,2,4,3,3,4,4,4
4,21,89,5,8,2,4,3,3,4,4,4
4,21,90,3,0,2,4,4,3,4,4,4
4,21,90,3,1,2,4,4,3,4,4,4
4,21,90,3,2,2,4,4,3,4,4,4
4,21,90,3,3,2,4,4,3,4,4,4
4,21,90,3,4,2,4,4,3,4,4,4
4,21,90,3,5,2,4,4,3,4,4,4
4,21,90,3,6,2,4,4,3,4,4,4
4,21,90,3,7,2,4,4,3,4,4,4
4,21,90,3,8,2,4,4,3,4,4,4
4,21,90,4,0,2,4,4,3,4,4,4
4,21,90,4,1,2,4,4,3,4,4,4
4,21,90,4,2,2,4,4,3,4,4,4
4,21,90,4,3,2,4,4,3,4,4,4
4,21,90,4,4,2,4,4,3,4,4,4
4,21,90,4,5,2,4,4,3,4,4,4
4,21,90,4,6,2,4,4,3,4,4,4
4,21,90,4,7,2,4,4,3,4,4,4
4,21,90,4,8,2,4,4,3,4,4,4
4,21,90,5,0,2,4,4,3,4,4,4
4,21,90,5,1,2,4,4,3,4,4,4
4,21,90,5,2,2,4,4,3,4,4,4
4,21,90,5,3,2,4,4,3,4,4,4
4,21,90,5,4,2,4,4,3,4,4,4
4,21,90,5,5,2,4,4,3,4,4,4
4,21,90,5,6,2,4,4,3,4,4,4
4,21,90,5,7,2,4,4,3,4,4,4
4,21,90,5,8,2,4,4,3,4,4,4
4,21,91,3,0,2,4,4,4,4,4,4
4,21,91,3,1,2,4,4,4,4,4,4
4,21,91,3,2,2,4,4,4,4,4,4
4,21,91,3,3,2,4,4,4,4,4,4
4,21,91,3,4,2,4,4,4,4,4,4
4,21,91,3,5,2,4,4,4,4,4,4
4,21,91,3,6,2,4,4,4,4,4,4
4,21,91,3,7,2,4,4,4,4,4,4
4,21,91,3,8,2,4,4,4,4,4,4
4,21,91,4,0,2,4,4,3,4,4,4
4,21,91,4,1,2,4,4,3,4,4,4
4,21,91,4,2,2,4,4,3,4,4,4
4,21,91,4,3,2,4,4,3,4,4,4
4,21,91,4,4,2,4,4,3,4,4,4
4,21,91,4,5,2,4,4,3,4,4,4
4,21,91,4,6,2,4,4,3,4,4,4
4,21,91,4,7,2,4,4,3,4,4,4
4,21,91,4,8,2,4,4,3,4,4,4
4,21,91,5,0,2,4,4,3,4,4,4
4,21,91,5,1,2,4,4,3,4,4,4
4,21,91,5,2,2,4,4,3,4,4,4
4,21,91,5,3,2,4,4,3,4,4,4
4,21,91,5,4,2,4,4,3,4,4,4
4,21,91,5,5,2,4,4,3,4,4,4
4,21,91,5,6,2,4,4,3,4,4,4
4,21,91,5,7,2,4,4,3,4,4,4
4,21,91,5,8,2,4,4,3,4,4,4
4,21,92,3,0,2,4,2,4,4,4,4
4,21,92,3,1,2,4,2,4,4,4,4
4,21,92,3,2,2,4,2,4,4,4,4
4,21,92,3,3,2,4,2,4,4,4,4
4,21,92,3,4,2,4,2,4,4,4,4
4,21,92,3,5,2,4,2,4,4,4,4
4,21,92,3,6,2,4,2,4,4,4,4
4,21,92,3,7,2,4,2,4,4,4,4
4,21,92,3,8,2,4,2,4,4,4,4
4,21,92,4,0,2,4,2,3,4,4,4
4,21,92,4,1,2,4,2,3,4,4,4
4,21,92,4,2,2,4,2,3,4,4,4
4,21,92,4,3,2,4,2,3,4,4,4
