tcp_dstport,tcp_srcport,udp_srcport,ip_flags,tcp_flags,action0,action1,action2,action3,action4,action5,max_freq
12,9,156,4,4,4,3,3,3,3,4,3
12,9,156,4,5,4,3,3,3,3,4,3
12,9,156,4,6,4,3,3,3,3,4,3
12,9,156,4,7,4,3,3,3,3,4,3
12,9,156,4,8,4,3,3,3,3,4,3
12,9,156,5,0,4,3,3,3,3,4,3
12,9,156,5,1,4,3,3,3,3,4,3
12,9,156,5,2,4,3,3,3,3,4,3
12,9,156,5,3,4,3,3,3,3,4,3
12,9,156,5,4,4,3,3,3,3,4,3
12,9,156,5,5,4,3,3,3,3,4,3
12,9,156,5,6,4,3,3,3,3,4,3
12,9,156,5,7,4,3,3,3,3,4,3
12,9,156,5,8,4,3,3,3,3,4,3
12,9,157,4,0,4,4,4,3,4,4,4
12,9,157,4,1,4,4,4,3,4,4,4
12,9,157,4,2,4,4,4,3,4,4,4
12,9,157,4,3,4,4,4,3,4,4,4
12,9,157,4,4,4,4,4,3,4,4,4
12,9,157,4,5,4,4,4,3,4,4,4
12,9,157,4,6,4,4,4,3,4,4,4
12,9,157,4,7,4,4,4,3,4,4,4
12,9,157,4,8,4,4,4,3,4,4,4
12,9,157,5,0,4,4,4,3,4,4,4
12,9,157,5,1,4,4,4,3,4,4,4
12,9,157,5,2,4,4,4,3,4,4,4
12,9,157,5,3,4,4,4,3,4,4,4
12,9,157,5,4,4,4,4,3,4,4,4
12,9,157,5,5,4,4,4,3,4,4,4
12,9,157,5,6,4,4,4,3,4,4,4
12,9,157,5,7,4,4,4,3,4,4,4
12,9,157,5,8,4,4,4,3,4,4,4
12,10,155,4,0,4,3,3,3,3,3,3
12,10,155,4,1,4,3,3,3,3,3,3
12,10,155,4,2,4,3,3,3,3,3,3
12,10,155,4,3,4,3,3,3,3,3,3
12,10,155,4,4,4,3,3,3,3,3,3
12,10,155,4,5,4,3,3,3,3,3,3
12,10,155,4,6,4,3,3,3,3,3,3
12,10,155,4,7,4,3,3,3,3,3,3
12,10,155,4,8,4,3,3,3,3,3,3
12,10,155,5,0,4,3,3,3,3,3,3
12,10,155,5,1,4,3,3,3,3,3,3
12,10,155,5,2,4,3,3,3,3,3,3
12,10,155,5,3,4,3,3,3,3,3,3
12,10,155,5,4,4,3,3,3,3,3,3
12,10,155,5,5,4,3,3,3,3,3,3
12,10,155,5,6,4,3,3,3,3,3,3
12,10,155,5,7,4,3,3,3,3,3,3
12,10,155,5,8,4,3,3,3,3,3,3
12,10,156,4,0,4,3,3,3,3,4,3
12,10,156,4,1,4,3,3,3,3,4,3
12,10,156,4,2,4,3,3,3,3,4,3
12,10,156,4,3,4,3,3,3,3,4,3
12,10,156,4,4,4,3,3,3,3,4,3
12,10,156,4,5,4,3,3,3,3,4,3
12,10,156,4,6,4,3,3,3,3,4,3
12,10,156,4,7,4,3,3,3,3,4,3
12,10,156,4,8,4,3,3,3,3,4,3
12,10,156,5,0,4,3,3,3,3,4,3
12,10,156,5,1,4,3,3,3,3,4,3
12,10,156,5,2,4,3,3,3,3,4,3
12,10,156,5,3,4,3,3,3,3,4,3
12,10,156,5,4,4,3,3,3,3,4,3
12,10,156,5,5,4,3,3,3,3,4,3
12,10,156,5,6,4,3,3,3,3,4,3
12,10,156,5,7,4,3,3,3,3,4,3
12,10,156,5,8,4,3,3,3,3,4,3
12,10,157,4,0,4,4,4,3,4,4,4
12,10,157,4,1,4,4,4,3,4,4,4
12,10,157,4,2,4,4,4,3,4,4,4
12,10,157,4,3,4,4,4,3,4,4,4
12,10,157,4,4,4,4,4,3,4,4,4
12,10,157,4,5,4,4,4,3,4,4,4
12,10,157,4,6,4,4,4,3,4,4,4
12,10,157,4,7,4,4,4,3,4,4,4
12,10,157,4,8,4,4,4,3,4,4,4
12,10,157,5,0,4,4,4,3,4,4,4
12,10,157,5,1,4,4,4,3,4,4,4
12,10,157,5,2,4,4,4,3,4,4,4
12,10,157,5,3,4,4,4,3,4,4,4
12,10,157,5,4,4,4,4,3,4,4,4
12,10,157,5,5,4,4,4,3,4,4,4
12,10,157,5,6,4,4,4,3,4,4,4
12,10,157,5,7,4,4,4,3,4,4,4
12,10,157,5,8,4,4,4,3,4,4,4
12,11,155,4,0,4,3,3,3,3,3,3
12,11,155,4,1,4,3,3,3,3,3,3
12,11,155,4,2,4,3,3,3,3,3,3
12,11,155,4,3,4,3,3,3,3,3,3
12,11,155,4,4,4,3,3,3,3,3,3
12,11,155,4,5,4,3,3,3,3,3,3
12,11,155,4,6,4,3,3,3,3,3,3
12,11,155,4,7,4,3,3,3,3,3,3
12,11,155,4,8,4,3,3,3,3,3,3
12,11,155,5,0,4,3,3,3,3,3,3
12,11,155,5,1,4,3,3,3,3,3,3
12,11,155,5,2,4,3,3,3,3,3,3
12,11,155,5,3,4,3,3,3,3,3,3
12,11,155,5,4,4,3,3,3,3,3,3
12,11,155,5,5,4,3,3,3,3,3,3
12,11,155,5,6,4,3,3,3,3,3,3
12,11,155,5,7,4,3,3,3,3,3,3
12,11,155,5,8,4,3,3,3,3,3,3
12,11,156,4,0,4,3,3,3,3,4,3
12,11,156,4,1,4,3,3,3,3,4,3
12,11,156,4,2,4,3,3,3,3,4,3
12,11,156,4,3,4,3,3,3,3,4,3
12,11,156,4,4,4,3,3,3,3,4,3
12,11,156,4,5,4,3,3,3,3,4,3
12,11,156,4,6,4,3,3,3,3,4,3
12,11,156,4,7,4,3,3,3,3,4,3
12,11,156,4,8,4,3,3,3,3,4,3
12,11,156,5,0,4,3,3,3,3,4,3
12,11,156,5,1,4,3,3,3,3,4,3
12,11,156,5,2,4,3,3,3,3,4,3
12,11,156,5,3,4,3,3,3,3,4,3
12,11,156,5,4,4,3,3,3,3,4,3
12,11,156,5,5,4,3,3,3,3,4,3
12,11,156,5,6,4,3,3,3,3,4,3
12,11,156,5,7,4,3,3,3,3,4,3
12,11,156,5,8,4,3,3,3,3,4,3
12,11,157,4,0,4,4,4,3,4,4,4
12,11,157,4,1,4,4,4,3,4,4,4
12,11,157,4,2,4,4,4,3,4,4,4
12,11,157,4,3,4,4,4,3,4,4,4
12,11,157,4,4,4,4,4,3,4,4,4
12,11,157,4,5,4,4,4,3,4,4,4
12,11,157,4,6,4,4,4,3,4,4,4
12,11,157,4,7,4,4,4,3,4,4,4
12,11,157,4,8,4,4,4,3,4,4,4
12,11,157,5,0,4,4,4,3,4,4,4
12,11,157,5,1,4,4,4,3,4,4,4
12,11,157,5,2,4,4,4,3,4,4,4
12,11,157,5,3,4,4,4,3,4,4,4
12,11,157,5,4,4,4,4,3,4,4,4
12,11,157,5,5,4,4,4,3,4,4,4
12,11,157,5,6,4,4,4,3,4,4,4
12,11,157,5,7,4,4,4,3,4,4,4
12,11,157,5,8,4,4,4,3,4,4,4
12,12,155,4,0,4,3,3,3,3,3,3
12,12,155,4,1,4,3,3,3,3,3,3
12,12,155,4,2,4,3,3,3,3,3,3
12,12,155,4,3,4,3,3,3,3,3,3
12,12,155,4,4,4,3,3,3,3,3,3
12,12,155,4,5,4,3,3,3,3,3,3
12,12,155,4,6,4,3,3,3,3,3,3
12,12,155,4,7,4,3,3,3,3,3,3
12,12,155,4,8,4,3,3,3,3,3,3
12,12,155,5,0,4,3,3,3,3,3,3
12,12,155,5,1,4,3,3,3,3,3,3
12,12,155,5,2,4,3,3,3,3,3,3
12,12,155,5,3,4,3,3,3,3,3,3
12,12,155,5,4,4,3,3,3,3,3,3
12,12,155,5,5,4,3,3,3,3,3,3
12,12,155,5,6,4,3,3,3,3,3,3
12,12,155,5,7,4,3,3,3,3,3,3
12,12,155,5,8,4,3,3,3,3,3,3
12,12,156,4,0,4,3,3,3,3,4,3
12,12,156,4,1,4,3,3,3,3,4,3
12,12,156,4,2,4,3,3,3,3,4,3
12,12,156,4,3,4,3,3,3,3,4,3
12,12,156,4,4,4,3,3,3,3,4,3
12,12,156,4,5,4,3,3,3,3,4,3
12,12,156,4,6,4,3,3,3,3,4,3
12,12,156,4,7,4,3,3,3,3,4,3
12,12,156,4,8,4,3,3,3,3,4,3
12,12,156,5,0,4,3,3,3,3,4,3
12,12,156,5,1,4,3,3,3,3,4,3
12,12,156,5,2,4,3,3,3,3,4,3
12,12,156,5,3,4,3,3,3,3,4,3
12,12,156,5,4,4,3,3,3,3,4,3
12,12,156,5,5,4,3,3,3,3,4,3
12,12,156,5,6,4,3,3,3,3,4,3
12,12,156,5,7,4,3,3,3,3,4,3
12,12,156,5,8,4,3,3,3,3,4,3
12,12,157,4,0,4,4,4,3,4,4,4
12,12,157,4,1,4,4,4,3,4,4,4
12,12,157,4,2,4,4,4,3,4,4,4
12,12,157,4,3,4,4,4,3,4,4,4
12,12,157,4,4,4,4,4,3,4,4,4
12,12,157,4,5,4,4,4,3,4,4,4
12,12,157,4,6,4,4,4,3,4,4,4
12,12,157,4,7,4,4,4,3,4,4,4
12,12,157,4,8,4,4,4,3,4,4,4
12,12,157,5,0,4,4,4,3,4,4,4
12,12,157,5,1,4,4,4,3,4,4,4
12,12,157,5,2,4,4,4,3,4,4,4
12,12,157,5,3,4,4,4,3,4,4,4
12,12,157,5,4,4,4,4,3,4,4,4
12,12,157,5,5,4,4,4,3,4,4,4
12,12,157,5,6,4,4,4,3,4,4,4
12,12,157,5,7,4,4,4,3,4,4,4
12,12,157,5,8,4,4,4,3,4,4,4
12,13,155,4,0,4,3,3,3,3,3,3
12,13,155,4,1,4,3,3,3,3,3,3
12,13,155,4,2,4,3,3,3,3,3,3
12,13,155,4,3,4,3,3,3,3,3,3
12,13,155,4,4,4,3,3,3,3,3,3
12,13,155,4,5,4,3,3,3,3,3,3
12,13,155,4,6,4,3,3,3,3,3,3
12,13,155,4,7,4,3,3,3,3,3,3
12,13,155,4,8,4,3,3,3,3,3,3
12,13,155,5,0,4,3,3,3,3,3,3
12,13,155,5,1,4,3,3,3,3,3,3
12,13,155,5,2,4,3,3,3,3,3,3
12,13,155,5,3,4,3,3,3,3,3,3
12,13,155,5,4,4,3,3,3,3,3,3
12,13,155,5,5,4,3,3,3,3,3,3
12,13,155,5,6,4,3,3,3,3,3,3
12,13,155,5,7,4,3,3,3,3,3,3
12,13,155,5,8,4,3,3,3,3,3,3
12,13,156,4,0,4,3,3,3,3,4,3
12,13,156,4,1,4,3,3,3,3,4,3
12,13,156,4,2,4,3,3,3,3,4,3
12,13,156,4,3,4,3,3,3,3,4,3
12,13,156,4,4,4,3,3,3,3,4,3
12,13,156,4,5,4,3,3,3,3,4,3
12,13,156,4,6,4,3,3,3,3,4,3
12,13,156,4,7,4,3,3,3,3,4,3
12,13,156,4,8,4,3,3,3,3,4,3
12,13,156,5,0,4,3,3,3,3,4,3
12,13,156,5,1,4,3,3,3,3,4,3
12,13,156,5,2,4,3,3,3,3,4,3
12,13,156,5,3,4,3,3,3,3,4,3
12,13,156,5,4,4,3,3,3,3,4,3
12,13,156,5,5,4,3,3,3,3,4,3
12,13,156,5,6,4,3,3,3,3,4,3
12,13,156,5,7,4,3,3,3,3,4,3
12,13,156,5,8,4,3,3,3,3,4,3
12,13,157,4,0,4,4,4,3,4,4,4
12,13,157,4,1,4,4,4,3,4,4,4
12,13,157,4,2,4,4,4,3,4,4,4
12,13,157,4,3,4,4,4,3,4,4,4
12,13,157,4,4,4,4,4,3,4,4,4
12,13,157,4,5,4,4,4,3,4,4,4
12,13,157,4,6,4,4,4,3,4,4,4
12,13,157,4,7,4,4,4,3,4,4,4
12,13,157,4,8,4,4,4,3,4,4,4
12,13,157,5,0,4,4,4,3,4,4,4
12,13,157,5,1,4,4,4,3,4,4,4
12,13,157,5,2,4,4,4,3,4,4,4
12,13,157,5,3,4,4,4,3,4,4,4
12,13,157,5,4,4,4,4,3,4,4,4
12,13,157,5,5,4,4,4,3,4,4,4
12,13,157,5,6,4,4,4,3,4,4,4
12,13,157,5,7,4,4,4,3,4,4,4
12,13,157,5,8,4,4,4,3,4,4,4
12,14,155,4,0,4,3,3,3,3,3,3
12,14,155,4,1,4,3,3,3,3,3,3
12,14,155,4,2,4,3,3,3,3,3,3
12,14,155,4,3,4,3,3,3,3,3,3
12,14,155,4,4,4,3,3,3,3,3,3
12,14,155,4,5,4,3,3,3,3,3,3
12,14,155,4,6,4,3,3,3,3,3,3
12,14,155,4,7,4,3,3,3,3,3,3
12,14,155,4,8,4,3,3,3,3,3,3
12,14,155,5,0,4,3,3,3,3,3,3
12,14,155,5,1,4,3,3,3,3,3,3
12,14,155,5,2,4,3,3,3,3,3,3
12,14,155,5,3,4,3,3,3,3,3,3
12,14,155,5,4,4,3,3,3,3,3,3
12,14,155,5,5,4,3,3,3,3,3,3
12,14,155,5,6,4,3,3,3,3,3,3
12,14,155,5,7,4,3,3,3,3,3,3
12,14,155,5,8,4,3,3,3,3,3,3
12,14,156,4,0,4,3,3,3,3,4,3
12,14,156,4,1,4,3,3,3,3,4,3
12,14,156,4,2,4,3,3,3,3,4,3
12,14,156,4,3,4,3,3,3,3,4,3
12,14,156,4,4,4,3,3,3,3,4,3
12,14,156,4,5,4,3,3,3,3,4,3
12,14,156,4,6,4,3,3,3,3,4,3
12,14,156,4,7,4,3,3,3,3,4,3
12,14,156,4,8,4,3,3,3,3,4,3
12,14,156,5,0,4,3,3,3,3,4,3
12,14,156,5,1,4,3,3,3,3,4,3
12,14,156,5,2,4,3,3,3,3,4,3
12,14,156,5,3,4,3,3,3,3,4,3
12,14,156,5,4,4,3,3,3,3,4,3
12,14,156,5,5,4,3,3,3,3,4,3
12,14,156,5,6,4,3,3,3,3,4,3
12,14,156,5,7,4,3,3,3,3,4,3
12,14,156,5,8,4,3,3,3,3,4,3
12,14,157,4,0,4,4,4,3,4,4,4
12,14,157,4,1,4,4,4,3,4,4,4
12,14,157,4,2,4,4,4,3,4,4,4
12,14,157,4,3,4,4,4,3,4,4,4
12,14,157,4,4,4,4,4,3,4,4,4
12,14,157,4,5,4,4,4,3,4,4,4
12,14,157,4,6,4,4,4,3,4,4,4
12,14,157,4,7,4,4,4,3,4,4,4
12,14,157,4,8,4,4,4,3,4,4,4
12,14,157,5,0,4,4,4,3,4,4,4
12,14,157,5,1,4,4,4,3,4,4,4
12,14,157,5,2,4,4,4,3,4,4,4
12,14,157,5,3,4,4,4,3,4,4,4
12,14,157,5,4,4,4,4,3,4,4,4
12,14,157,5,5,4,4,4,3,4,4,4
12,14,157,5,6,4,4,4,3,4,4,4
12,14,157,5,7,4,4,4,3,4,4,4
12,14,157,5,8,4,4,4,3,4,4,4
12,15,155,4,0,4,3,3,3,3,3,3
12,15,155,4,1,4,3,3,3,3,3,3
12,15,155,4,2,4,3,3,3,3,3,3
12,15,155,4,3,4,3,3,3,3,3,3
12,15,155,4,4,4,3,3,3,3,3,3
12,15,155,4,5,4,3,3,3,3,3,3
12,15,155,4,6,4,3,3,3,3,3,3
12,15,155,4,7,4,3,3,3,3,3,3
12,15,155,4,8,4,3,3,3,3,3,3
12,15,155,5,0,4,3,3,3,3,3,3
12,15,155,5,1,4,3,3,3,3,3,3
12,15,155,5,2,4,3,3,3,3,3,3
12,15,155,5,3,4,3,3,3,3,3,3
12,15,155,5,4,4,3,3,3,3,3,3
12,15,155,5,5,4,3,3,3,3,3,3
12,15,155,5,6,4,3,3,3,3,3,3
12,15,155,5,7,4,3,3,3,3,3,3
12,15,155,5,8,4,3,3,3,3,3,3
12,15,156,4,0,4,3,3,3,3,4,3
12,15,156,4,1,4,3,3,3,3,4,3
12,15,156,4,2,4,3,3,3,3,4,3
12,15,156,4,3,4,3,3,3,3,4,3
12,15,156,4,4,4,3,3,3,3,4,3
12,15,156,4,5,4,3,3,3,3,4,3
12,15,156,4,6,4,3,3,3,3,4,3
12,15,156,4,7,4,3,3,3,3,4,3
12,15,156,4,8,4,3,3,3,3,4,3
12,15,156,5,0,4,3,3,3,3,4,3
12,15,156,5,1,4,3,3,3,3,4,3
12,15,156,5,2,4,3,3,3,3,4,3
12,15,156,5,3,4,3,3,3,3,4,3
12,15,156,5,4,4,3,3,3,3,4,3
12,15,156,5,5,4,3,3,3,3,4,3
12,15,156,5,6,4,3,3,3,3,4,3
12,15,156,5,7,4,3,3,3,3,4,3
12,15,156,5,8,4,3,3,3,3,4,3
12,15,157,4,0,4,4,4,3,4,4,4
12,15,157,4,1,4,4,4,3,4,4,4
12,15,157,4,2,4,4,4,3,4,4,4
12,15,157,4,3,4,4,4,3,4,4,4
12,15,157,4,4,4,4,4,3,4,4,4
12,15,157,4,5,4,4,4,3,4,4,4
12,15,157,4,6,4,4,4,3,4,4,4
12,15,157,4,7,4,4,4,3,4,4,4
12,15,157,4,8,4,4,4,3,4,4,4
12,15,157,5,0,4,4,4,3,4,4,4
12,15,157,5,1,4,4,4,3,4,4,4
12,15,157,5,2,4,4,4,3,4,4,4
12,15,157,5,3,4,4,4,3,4,4,4
12,15,157,5,4,4,4,4,3,4,4,4
12,15,157,5,5,4,4,4,3,4,4,4
12,15,157,5,6,4,4,4,3,4,4,4
12,15,157,5,7,4,4,4,3,4,4,4
12,15,157,5,8,4,4,4,3,4,4,4
12,16,155,4,0,4,3,3,3,3,3,3
12,16,155,4,1,4,3,3,3,3,3,3
12,16,155,4,2,4,3,3,3,3,3,3
12,16,155,4,3,4,3,3,3,3,3,3
12,16,155,4,4,4,3,3,3,3,3,3
12,16,155,4,5,4,3,3,3,3,3,3
12,16,155,4,6,4,3,3,3,3,3,3
12,16,155,4,7,4,3,3,3,3,3,3
12,16,155,4,8,4,3,3,3,3,3,3
12,16,155,5,0,4,3,3,3,3,3,3
12,16,155,5,1,4,3,3,3,3,3,3
12,16,155,5,2,4,3,3,3,3,3,3
12,16,155,5,3,4,3,3,3,3,3,3
12,16,155,5,4,4,3,3,3,3,3,3
12,16,155,5,5,4,3,3,3,3,3,3
12,16,155,5,6,4,3,3,3,3,3,3
12,16,155,5,7,4,3,3,3,3,3,3
12,16,155,5,8,4,3,3,3,3,3,3
12,16,156,4,0,4,3,3,3,3,4,3
12,16,156,4,1,4,3,3,3,3,4,3
12,16,156,4,2,4,3,3,3,3,4,3
12,16,156,4,3,4,3,3,3,3,4,3
12,16,156,4,4,4,3,3,3,3,4,3
12,16,156,4,5,4,3,3,3,3,4,3
12,16,156,4,6,4,3,3,3,3,4,3
12,16,156,4,7,4,3,3,3,3,4,3
12,16,156,4,8,4,3,3,3,3,4,3
12,16,156,5,0,4,3,3,3,3,4,3
12,16,156,5,1,4,3,3,3,3,4,3
12,16,156,5,2,4,3,3,3,3,4,3
12,16,156,5,3,4,3,3,3,3,4,3
12,16,156,5,4,4,3,3,3,3,4,3
12,16,156,5,5,4,3,3,3,3,4,3
12,16,156,5,6,4,3,3,3,3,4,3
12,16,156,5,7,4,3,3,3,3,4,3
12,16,156,5,8,4,3,3,3,3,4,3
12,16,157,4,0,4,4,4,3,4,4,4
12,16,157,4,1,4,4,4,3,4,4,4
12,16,157,4,2,4,4,4,3,4,4,4
12,16,157,4,3,4,4,4,3,4,4,4
12,16,157,4,4,4,4,4,3,4,4,4
12,16,157,4,5,4,4,4,3,4,4,4
12,16,157,4,6,4,4,4,3,4,4,4
12,16,157,4,7,4,4,4,3,4,4,4
12,16,157,4,8,4,4,4,3,4,4,4
12,16,157,5,0,4,4,4,3,4,4,4
12,16,157,5,1,4,4,4,3,4,4,4
12,16,157,5,2,4,4,4,3,4,4,4
12,16,157,5,3,4,4,4,3,4,4,4
12,16,157,5,4,4,4,4,3,4,4,4
12,16,157,5,5,4,4,4,3,4,4,4
12,16,157,5,6,4,4,4,3,4,4,4
12,16,157,5,7,4,4,4,3,4,4,4
12,16,157,5,8,4,4,4,3,4,4,4
12,17,155,4,0,4,3,3,3,3,3,3
12,17,155,4,1,4,3,3,3,3,3,3
12,17,155,4,2,4,3,3,3,3,3,3
12,17,155,4,3,4,3,3,3,3,3,3
12,17,155,4,4,4,3,3,3,3,3,3
12,17,155,4,5,4,3,3,3,3,3,3
12,17,155,4,6,4,3,3,3,3,3,3
12,17,155,4,7,4,3,3,3,3,3,3
12,17,155,4,8,4,3,3,3,3,3,3
12,17,155,5,0,4,3,3,3,3,3,3
12,17,155,5,1,4,3,3,3,3,3,3
12,17,155,5,2,4,3,3,3,3,3,3
12,17,155,5,3,4,3,3,3,3,3,3
12,17,155,5,4,4,3,3,3,3,3,3
12,17,155,5,5,4,3,3,3,3,3,3
12,17,155,5,6,4,3,3,3,3,3,3
12,17,155,5,7,4,3,3,3,3,3,3
12,17,155,5,8,4,3,3,3,3,3,3
12,17,156,4,0,4,3,3,3,3,4,3
12,17,156,4,1,4,3,3,3,3,4,3
